Mon Feb 06 03:24:51 +0000 2017 | Fuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuck.
Wed Jan 22 04:16:06 +0000 2014 | Listen I don't have time to tell you why but you have to retweet this. There are thousands of lives at stake.
Wed Jan 22 00:48:50 +0000 2014 | I'm through being your sneeze bitch.
Wed Jan 22 00:08:34 +0000 2014 | Omnipresence is a fancy word for stalking.
Tue Jan 21 21:47:05 +0000 2014 | I like hardly any of you.
Tue Jan 21 04:46:04 +0000 2014 | The Kardashians should not be kept up with.
Tue Jan 21 02:46:59 +0000 2014 | I don't think you exist.
Mon Jan 20 04:20:17 +0000 2014 | By the way Seattle, the Bible had a 12th Man too. His name was Judas.
Sun Jan 19 23:02:23 +0000 2014 | Peyton 26, Satan 16. Good defeats evil. I am the Lord thy God.
Sun Jan 19 17:14:26 +0000 2014 | Don't slaughter dolphins you sick awful motherfuckers. #tweet4taiji
Sun Jan 19 01:56:16 +0000 2014 | There are only two states in America that have legalized marijuana, and after tomorrow they will be going to the Super Bowl. #ihavespoken
Sat Jan 18 23:47:32 +0000 2014 | No, I did not impregnate that Italian nun who just had a baby. She only kneeled for Me, if you know what I mean.
Sat Jan 18 23:30:45 +0000 2014 | There’s a supernova exploding in Taurus and a black hole is sucking up the space-time continuum, and you want a pony? I’ll get right on it.
Sat Jan 18 23:19:11 +0000 2014 | To all the people praying to Me for world peace: you are ADORABLE.
Sat Jan 18 18:49:09 +0000 2014 | Today is the first day of the rest of your life and you've already screwed it up.
Sat Jan 18 05:42:43 +0000 2014 | Treat other people the way you would want to be treated if you didn’t have such low self-esteem.
Sat Jan 18 05:02:50 +0000 2014 | Justice and love are blind, but injustice and hatred have excellent eyesight.
Sat Jan 18 03:58:14 +0000 2014 | In general, the wronger it is, the louder it's shouted.
Fri Jan 17 22:08:55 +0000 2014 | Humanity, no matter how torn and conflicted and messed up you may be, for My sake, leave the dolphins out of it. #tweet4taiji
Fri Jan 17 21:49:31 +0000 2014 | I'm trying My best not to kill you all, but you make it reeeeeally hard.
Fri Jan 17 19:17:27 +0000 2014 | Remember Facebook? That was a crazy time.
Fri Jan 17 05:22:35 +0000 2014 | There is a very good chance you're an idiot.
Fri Jan 17 02:30:26 +0000 2014 | The reason I don't answer your prayers is I'm not listening because I don't care.
Fri Jan 17 00:34:36 +0000 2014 | The problem with a lot of people these days is they suck.
Thu Jan 16 05:53:47 +0000 2014 | I love each and every one of you like My own son, whom I killed.
Thu Jan 16 02:29:03 +0000 2014 | Every time you masturbate an angel gets its wings.
Wed Jan 15 20:41:47 +0000 2014 | The meaning of life? All I can tell you is that when I first created life, I saw it as having dual aims: a) bitches, and b) money.
Wed Jan 15 17:35:03 +0000 2014 | Sorry about all this.
Wed Jan 15 00:25:20 +0000 2014 | Justin Bieber's home has now been thoroughly searched, but police have uncovered no evidence of talent.
Tue Jan 14 20:56:46 +0000 2014 | I don't think it's too much to ask that everyone stop acting like idiots.
Tue Jan 14 19:22:10 +0000 2014 | "Mysterious ways" My ass. I just don't give a fuck.
Tue Jan 14 05:06:30 +0000 2014 | You're the only person allowed to retweet this.
Tue Jan 14 00:48:54 +0000 2014 | Journalism was a thing once.
Mon Jan 13 22:32:04 +0000 2014 | Believe it or not, you're the best I could do.
Mon Jan 13 05:42:02 +0000 2014 | I'm always surprised by how awful everything is.
Mon Jan 13 02:55:06 +0000 2014 | When I wrote that homosexuality was an abomination that was before I saw Chris Pine. #hot #GoldenGlobes
Mon Jan 13 01:54:06 +0000 2014 | When you get to heaven you have to make an acceptance speech and if it goes over 30 seconds you're played off to hell.
Mon Jan 13 00:53:33 +0000 2014 | Next Sunday: Peyton vs. Satan. #GoBroncos
Sun Jan 12 03:21:07 +0000 2014 | At the end of a sporting event I’m often surprised by which team it turned out I was rooting for.
Sun Jan 12 00:28:29 +0000 2014 | 666 is the Number of the Beast, but 24 is the number of the Beast Mode.
Sat Jan 11 22:12:32 +0000 2014 | If hell exists it's filled with people who spent their lives telling others they were going there.
Sat Jan 11 20:55:41 +0000 2014 | I think atheists are just playing hard to get.
Sat Jan 11 01:46:30 +0000 2014 | I'm so fucking wise.
Fri Jan 10 23:28:20 +0000 2014 | If Lane Kiffin keeps failing upwards like this he's going to end up with My job.
Fri Jan 10 00:17:39 +0000 2014 | Social media is one of the best things to ever happen to stupidity.
Thu Jan 09 13:17:42 +0000 2014 | Within the avian community, flightless birds are widely ostrichized.
Wed Jan 08 23:17:40 +0000 2014 | Dammit, I forgot to make Dennis Rodman singing "Happy Birthday" to Kim Jong-Un one of the signs of the Apocalypse.
Wed Jan 08 04:12:07 +0000 2014 | Life is a suicide mission.
Tue Jan 07 05:10:45 +0000 2014 | Thanks for the shout-out to Me, alleged rapist!
Tue Jan 07 05:05:09 +0000 2014 | Sorry Auburn. Your miracle quota was filled.
Tue Jan 07 01:33:53 +0000 2014 | #BCSChampionship predictions: Auburn 13, Florida State 10. That's not the score; it's the number of players who actually graduate.
Mon Jan 06 15:57:19 +0000 2014 | Everybody chill.
Sun Jan 05 20:53:22 +0000 2014 | There are certain teams I place a curse on, but not the #Bengals. They just suck.
Sun Jan 05 18:33:28 +0000 2014 | Retweet this ironically.
Sun Jan 05 09:30:11 +0000 2014 | Sunday is the day you tell Me you love Me. Say it. Go on, say it, bitches.
Sun Jan 05 04:35:16 +0000 2014 | For the record, I AM a conservative. My son, on the other hand, is a communist.
Sun Jan 05 04:03:21 +0000 2014 | The NFL playoffs are why I created the universe.
Sat Jan 04 17:59:01 +0000 2014 | MY MACROS

F1 Smite
F2 Damn
F3 Forbid
F4 Bless America
F5 Save queen
F6 Only know
F7 Help those who help themselves
F8 Giveth
F9 Taketh away
Sat Jan 04 17:28:01 +0000 2014 | I’ve got a finger on Ctrl and another on Alt and I’m thisclose to hitting Del.
Sat Jan 04 06:03:53 +0000 2014 | The first thing I said at Creation was not "Let there be light" but "Shit's about to get REAL".
Fri Jan 03 21:53:27 +0000 2014 | You know how when you're in sixth grade and you love someone you express it by being mean and throwing rocks at them? That's Me. I love you.
Fri Jan 03 16:43:32 +0000 2014 | Attention humans: the bad weather will continue until the climate improves.
Fri Jan 03 09:36:37 +0000 2014 | Retweet this and something good will happen at some point in the near future that you can choose to attribute to having retweeted this.
Fri Jan 03 05:30:29 +0000 2014 | That’s right, Oklahoma quarterback! I personally oversaw your upset win tonight! I had nothing better to do!
Fri Jan 03 01:09:57 +0000 2014 | What would Jesus do? I dunno. Spout some hippie-dippie shit, probably. I mean I love the kid but let's face it, he's kind of a pussy.
Fri Jan 03 00:51:39 +0000 2014 | Some of you say, "Math is a universal language." Others say, "Maths is a universal language." See, right there: not a universal language.
Thu Jan 02 15:31:53 +0000 2014 | Here are a Democratic blue crab and a Republican red crab who are married screaming at each other. http://t.co/tcFc0cdgKy
Wed Jan 01 17:09:14 +0000 2014 | Meet the new year. Same as the old year.
Tue Dec 31 17:55:16 +0000 2013 | And now a New Year's gift: the alien @YerdNerp debates his archenemy Flerd Glerp on "No, You Shut Up!" http://t.co/BlTD77aBgQ
Tue Dec 31 17:13:42 +0000 2013 | MY NEW YEAR'S RESOLUTIONS

Be more judgmental
Lose twenty galaxies 
Exorcise more
Think before I smite
Spend more time with Junior
Floss!
Tue Dec 31 17:00:48 +0000 2013 | Tonight Dick Clark will rock heaven into 2014 with live performances by Hendrix, Joplin and Lennon!
(No MJ, though. He doesn't live here.)
Tue Dec 31 06:47:43 +0000 2013 | Wishing everyone a happy 2015. That's not a typo. I know what's coming next year and no waaaaay is it going to make you happy.
Tue Dec 31 03:01:50 +0000 2013 | The Second Amendment grants every American the right to compensate for his tiny, tiny penis.
Tue Dec 31 02:45:45 +0000 2013 | The things people believe in are unbelievable.
Tue Dec 31 02:34:43 +0000 2013 | One-third of Americans don't believe in evolution. Or, evidently, evolving.
Mon Dec 30 16:38:29 +0000 2013 | Shit, did I miss Jesus's birthday?
Mon Dec 30 16:10:55 +0000 2013 | I would have no problem with suicide bombers if they limited it to suicide.
Mon Dec 30 04:21:09 +0000 2013 | Yep. I hate Jerry Jones.
Mon Dec 30 03:28:38 +0000 2013 | With great power comes zero accountability.
Sun Dec 29 03:34:47 +0000 2013 | It's the last Saturday night of the year. Getteth thee some.
Sat Dec 28 18:25:25 +0000 2013 | Not only is Phil Robertson a homophobic bigot, but he ripped off My look from "Monty Python and the Holy Grail". http://t.co/8oKYvhAKPw
Sat Dec 28 17:30:39 +0000 2013 | Happy birthday Stan Lee, from one creation mythologist to another.
Sat Dec 28 02:58:47 +0000 2013 | I have absolutely no plan for your life.
Fri Dec 27 23:50:35 +0000 2013 | I say this every New Year and I never follow through because I get distracted or lazy but I swear, 2014 WILL be the year I kill you all.
Thu Dec 26 03:48:36 +0000 2013 | Anyone who retweets this is an asshole.
Thu Dec 26 03:16:56 +0000 2013 | Homophobia is a sacred union between a man and a bible.
Thu Dec 26 00:33:30 +0000 2013 | My son is over 2,000 years old and still lives with his parents. #loser
Wed Dec 25 23:34:15 +0000 2013 | Jesus is loving his PrayStation 4! So far his favorite games are "Call of Duty: Holy Ghosts" and, more surprisingly, "Killzone". #greatkid
Wed Dec 25 08:25:08 +0000 2013 | Merry Christmas, douchebags.
Wed Dec 25 04:08:44 +0000 2013 | Justin Bieber's career died for your sins.
Wed Dec 25 03:08:31 +0000 2013 | WARNING: U.S. radar has detected a mysterious bearded figure bombarding innocent children in the name of religion. #al-Kinda
Wed Dec 25 02:56:22 +0000 2013 | "Knock knock."
"Who's there?"
"Mary and Joseph."
"No vacancy."
Tue Dec 24 23:22:19 +0000 2013 | An old white man in a beard bestowing gifts from the sky? Please.
Tue Dec 24 17:41:47 +0000 2013 | Spelling errors make baby Jesus crie.
Tue Dec 24 16:55:59 +0000 2013 | Toronto, do I even have to TELL you what I'm punishing you for?
Tue Dec 24 04:05:21 +0000 2013 | And now an important Christmas message from Stephen Colbert, Elvis Costello, Adam Schlesinger, and with lyrics by Me. http://t.co/ZQz1DG0zL0
Tue Dec 24 01:34:29 +0000 2013 | The problem with rich people is you're not one of them.
Mon Dec 23 20:13:26 +0000 2013 | Traditional marriage was between a boy's parents and a girl's parents. And maybe some cattle.
Mon Dec 23 04:58:52 +0000 2013 | All I want for Christmas is you. #ALotScarierWhenISayIt
Mon Dec 23 03:58:37 +0000 2013 | If you retweet Me 20 times you get to kill a guy.
Sun Dec 22 23:43:43 +0000 2013 | This year for his birthday Jesus wants an Xbox. Not the console; a box for his cross.
Sun Dec 22 23:28:50 +0000 2013 | I am not a parody account. I am The Lord thy God, King of the Universe, and I am communicating by Twitter because My fax is broken.
Sun Dec 22 05:21:25 +0000 2013 | The true meaning of Christmas is buying shit.
Sun Dec 22 00:41:29 +0000 2013 | On the sixth day I created mankind and I've been doing damage control ever since.
Sat Dec 21 04:21:34 +0000 2013 | Tweeting something stupid is like thinking something stupid only much, much more stupid.
Sat Dec 21 03:31:17 +0000 2013 | Nature made ducks sound like ducks and people sound like people. To act differently is to go against nature.
Sat Dec 21 02:19:56 +0000 2013 | And now a beautiful Christmas message from @TheTweetOfGod and @YerdNerp. Happy holidays, everybody. http://t.co/6moplvfRHr
Sat Dec 21 01:59:11 +0000 2013 | If you start allowing gay people to get married, then what’s next? Gay people being happy?!? #slipperyslope
Fri Dec 20 04:38:12 +0000 2013 | You have a constitutionally-protected right to verbally express your complete misunderstanding of your constitutionally-protected rights.
Fri Dec 20 01:13:04 +0000 2013 | I created Adam and Eve, not Adam and some stupid asshole making artificial duck sounds.
Thu Dec 19 17:07:37 +0000 2013 | Never confuse a stroke of good fortune with Me caring about you.
Thu Dec 19 16:41:56 +0000 2013 | People who are "born again" were born two too many times.
Thu Dec 19 15:56:03 +0000 2013 | And now the latest buzz on Tom Cruise's new project: "Escape from Scientology"! http://t.co/cMoDOTvwOM
Thu Dec 19 06:42:05 +0000 2013 | It's always the people who believe I exist who provide the strongest evidence I don't.
Thu Dec 19 05:28:38 +0000 2013 | I genuinely don't remember making you all this stupid.
Thu Dec 19 05:16:59 +0000 2013 | Don’t mess with Texas. ‘Cause it’s easily confused.
Thu Dec 19 03:44:34 +0000 2013 | Hating people is a lifestyle choice.
Thu Dec 19 03:36:43 +0000 2013 | I created straight people to give gay people someone to dress better than.
Thu Dec 19 01:45:13 +0000 2013 | The Duck Dynasty guy who likened homosexuality to bestiality makes a living helping people trick ducks into thinking they want to fuck them.
Thu Dec 19 00:19:53 +0000 2013 | Everybody be sure to give a big shoutout to @BBBaumgartner, the sexiest man alive! http://t.co/AzZALfSonS
Wed Dec 18 23:36:22 +0000 2013 | What can you do to save the environment? Find out here: http://t.co/u4GSmMG3Am
Wed Dec 18 18:52:57 +0000 2013 | Instagramming daily selfies does not constitute personal growth.
Wed Dec 18 03:15:45 +0000 2013 | Over 80% of the universe is composed of stupid.
Wed Dec 18 02:45:08 +0000 2013 | If it's any consolation, when I pray to Myself I don't get an answer either.
Wed Dec 18 01:35:08 +0000 2013 | Stop and ask yourself, "What would I do with my life if I didn't need the money?" Then, resume the miserable job you do for money.
Tue Dec 17 02:04:10 +0000 2013 | Wait till you guys find out the Mayans were only off by a year.
Tue Dec 17 00:58:04 +0000 2013 | It was right around the time I sent My only son to die on the cross that I realized there was something seriously wrong with Me.
Mon Dec 16 21:00:15 +0000 2013 | What do Me, Santa Claus and the Easter Bunny have in common? You guessed it: we're all white.
Mon Dec 16 20:16:34 +0000 2013 | The NSA is making its big PR push! Meet its new spokesman: Ken Jeong. http://t.co/h34R63LhTr
Mon Dec 16 02:31:18 +0000 2013 | Stephen Colbert + @TheTweetOfGod = your new (if you don't have it yet) favorite Christmas album.
https://t.co/hFloNvI0XI
Sun Dec 15 22:45:23 +0000 2013 | Many of you suck.
Sun Dec 15 16:09:13 +0000 2013 | SPOILER ALERT: Worms eat you.
Sun Dec 15 01:00:52 +0000 2013 | It is unusually cold in a particular place today. Therefore global warming is a hoax.
Sat Dec 14 22:31:10 +0000 2013 | There is snow on the pyramids of Egypt for the first time in 112 years. It begins. #seeyousoon
Sat Dec 14 04:02:28 +0000 2013 | Keep the Bible out of the uterus. It's cramped enough in there already.
Sat Dec 14 00:48:53 +0000 2013 | Christmas is a very awkward time of year for people who are Jewish. Jesus, for example.
Fri Dec 13 17:45:47 +0000 2013 | Jesus owned several guns. He used them for hunting and self-defense. He resisted all attempts by the Roman empire to confiscate his guns.
